"No.","Time","Source","Destination","Protocol","Length","Info"
"18121","29.114528747","172.20.233.99","224.0.0.251","MDNS","457","Standard query 0x0000 PTR _companion-link._tcp.local, ""QU"" question PTR _rdlink._tcp.local, ""QU"" question TXT Jayantâ\200\231s MacBook Pro._companion-link._tcp.local, ""QU"" question TXT Zahinâ\200\231s MacBook Air._companion-link._tcp.local, ""QU"" question TXT Sandesh reddyâ\200\231s iPad._companion-link._tcp.local, ""QU"" question TXT Nikhilâ\200\231s MacBook Air (2)._companion-link._tcp.local, ""QU"" question TXT HARIâ\200\231s MacBook Pro._companion-link._tcp.local, ""QU"" question PTR Athrivâ\200\231s MacBook Air._companion-link._tcp.local PTR Jayantâ\200\231s MacBook Pro._companion-link._tcp.local PTR Zahinâ\200\231s MacBook Air._companion-link._tcp.local PTR SANJU's MacBook Air._companion-link._tcp.local PTR Juhithaâ\200\231s MacBook Pro._companion-link._tcp.local PTR Sandesh reddyâ\200\231s iPad._companion-link._tcp.local PTR Nikhilâ\200\231s MacBook Air (2)._companion-link._tcp.local PTR HARIâ\200\231s MacBook Pro._companion-link._tcp.local PTR Sohanâ\200\231s iPhone ._rdlink._tcp.local"
"18122","29.114528534","172.20.253.5","224.0.0.251","MDNS","1183","Standard query response 0x0000 TXT, cache flush PTR Aishwaryaâ\200\231s MacBook Air._companion-link._tcp.local TXT TXT, cache flush TXT, cache flush SRV, cache flush 0 0 7000 Aishwaryas-MacBook-Air.local SRV, cache flush 0 0 7000 Aishwaryas-MacBook-Air.local AAAA, cache flush fe80::4cc:683c:d7bd:8312 A, cache flush 172.20.253.5 NSEC, cache flush Aishwaryaâ\200\231s MacBook Air._airplay._tcp.local NSEC, cache flush ACC9060947A2@Aishwaryaâ\200\231s MacBook Air._raop._tcp.local NSEC, cache flush Aishwaryaâ\200\231s MacBook Air._companion-link._tcp.local NSEC, cache flush Aishwaryas-MacBook-Air.local"
"18123","29.114531027","172.20.215.24","224.0.0.251","MDNS","1207","Standard query response 0x0000 PTR Gauravâ\200\231s MacBook Pro._airplay._tcp.local PTR CE9BE59FEB8F@Gauravâ\200\231s MacBook Pro._raop._tcp.local PTR Gauravâ\200\231s MacBook Pro._companion-link._tcp.local TXT TXT, cache flush TXT, cache flush SRV, cache flush 0 0 7000 Gauravs-MacBook-Pro.local SRV, cache flush 0 0 7000 Gauravs-MacBook-Pro.local TXT, cache flush A, cache flush 172.20.215.24 SRV, cache flush 0 0 59904 Gauravs-MacBook-Pro.local NSEC, cache flush Gauravâ\200\231s MacBook Pro._airplay._tcp.local NSEC, cache flush CE9BE59FEB8F@Gauravâ\200\231s MacBook Pro._raop._tcp.local NSEC, cache flush Gauravâ\200\231s MacBook Pro._companion-link._tcp.local NSEC, cache flush Gauravs-MacBook-Pro.local"
"18124","29.114560878","ca:8f:cb:72:b2:9e","Broadcast","ARP","56","Who has 172.20.232.53? Tell 172.20.200.252"
"18125","29.114561265","Airspan_46:a3:ae","Broadcast","ARP","56","Who has 172.20.215.40? Tell 172.20.192.1"
"18126","29.114561347","ce:a6:d3:df:6b:64","Broadcast","ARP","56","Who has 172.20.195.27? Tell 172.20.211.50"
"18127","29.114561428","IntelCor_71:b9:ed","Broadcast","ARP","56","Who has 172.20.238.146? Tell 172.20.214.222"
"18128","29.114561511","3a:58:91:2d:08:91","Broadcast","ARP","56","Who has 172.20.230.59? Tell 172.20.192.236"
"18129","29.114561596","fe:c6:1c:99:d3:0b","Broadcast","ARP","56","Who has 172.20.236.197? Tell 172.20.201.219"
"18130","29.114561674","fe:c6:1c:99:d3:0b","Broadcast","ARP","56","Who has 172.20.196.218? Tell 172.20.201.219"
"18131","29.114561760","3a:58:91:2d:08:91","Broadcast","ARP","56","Who has 172.20.240.112? Tell 172.20.192.236"
"18132","29.114671269","CloudNet_8a:98:77","Broadcast","ARP","56","Who has 172.20.219.114? Tell 172.20.207.154"
"18133","29.114671354","AzureWav_e2:ff:a3","Broadcast","ARP","56","Who has 172.20.223.131? Tell 172.20.218.36"
"18134","29.114671473","Airspan_46:a3:ae","Broadcast","ARP","56","Who has 172.20.230.16? Tell 172.20.192.1"
"18135","29.114671553","Airspan_46:a3:ae","Broadcast","ARP","56","Who has 172.20.237.31? Tell 172.20.192.1"
"18136","29.114671665","Airspan_46:a3:ae","Broadcast","ARP","56","Who has 172.20.210.239? Tell 172.20.192.1"
"18137","29.114671745","ca:8f:cb:72:b2:9e","Broadcast","ARP","56","Who has 172.20.242.230? Tell 172.20.200.252"
"18138","29.114671829","ca:8f:cb:72:b2:9e","Broadcast","ARP","56","Who has 172.20.234.41? Tell 172.20.200.252"
"18139","29.114671907","Airspan_46:a3:ae","Broadcast","ARP","56","Who has 172.20.252.116? Tell 172.20.192.1"
"18140","29.114748783","de:6c:69:04:f4:cb","Broadcast","ARP","56","Who has 172.20.242.230? Tell 172.20.212.185"
"18141","29.114748861","Airspan_46:a3:ae","Broadcast","ARP","56","Who has 172.20.228.71? Tell 172.20.192.1"
"18142","29.114748947","Airspan_46:a3:ae","Broadcast","ARP","56","Who has 172.20.241.101? Tell 172.20.192.1"
"18143","29.114749026","Airspan_46:a3:ae","Broadcast","ARP","56","Who has 172.20.229.62? Tell 172.20.192.1"
"18144","29.114749110","e6:f7:bd:72:2a:3e","Broadcast","ARP","56","ARP Announcement for 172.20.206.24"
"18145","29.114749193","fe:c6:1c:99:d3:0b","Broadcast","ARP","56","Who has 172.20.240.50? Tell 172.20.201.219"
"18146","29.114749273","Airspan_46:a3:ae","Broadcast","ARP","56","Who has 172.20.216.171? Tell 172.20.192.1"
"18147","29.114749356","42:f6:8d:ee:9d:eb","Broadcast","ARP","56","Who has 172.20.240.112? Tell 172.20.235.231"
"18148","29.114798855","f2:02:b2:76:49:05","Broadcast","ARP","56","Who has 172.20.192.1? Tell 172.20.235.30"
"18149","29.114798941","86:1b:ac:f7:a7:e4","Broadcast","ARP","56","Who has 172.20.242.230? Tell 172.20.213.221"
"18150","29.114799026","8e:ad:b6:4d:49:10","Broadcast","ARP","56","Gratuitous ARP for 172.20.244.41 (Reply)"
"18151","29.118888711","a8:ba:69:82:35:ed","Broadcast","ARP","56","Who has 172.20.240.50? Tell 172.20.233.253"
"18152","29.118888886","a8:ba:69:82:35:ed","Broadcast","ARP","56","Who has 172.20.236.197? Tell 172.20.233.253"
"18153","29.118888985","78:46:5c:aa:fc:29","Broadcast","ARP","56","Who has 172.20.203.32? Tell 172.20.244.115"
"18154","29.118889042","ea:d7:71:0b:a5:f4","Broadcast","ARP","56","Who has 172.20.204.23? Tell 172.20.221.1"
"18155","29.118889102","86:1b:ac:f7:a7:e4","Broadcast","ARP","56","Who has 172.20.234.41? Tell 172.20.213.221"
"18156","29.118889158","ea:d7:71:0b:a5:f4","Broadcast","ARP","56","Who has 172.20.240.50? Tell 172.20.221.1"
"18157","29.118889215","Airspan_46:a3:ae","Broadcast","ARP","56","Who has 172.20.212.178? Tell 172.20.192.1"
"18158","29.118889277","Airspan_46:a3:ae","Broadcast","ARP","56","Who has 172.20.242.43? Tell 172.20.192.1"
"18159","29.118953861","Airspan_46:a3:ae","Broadcast","ARP","56","Who has 172.20.209.91? Tell 172.20.192.1"
"18160","29.118953939","Airspan_46:a3:ae","Broadcast","ARP","56","Who has 172.20.212.216? Tell 172.20.192.1"
"18161","29.118953991","Airspan_46:a3:ae","Broadcast","ARP","56","Who has 172.20.242.225? Tell 172.20.192.1"
"18162","29.118954046","Airspan_46:a3:ae","Broadcast","ARP","56","Who has 172.20.252.236? Tell 172.20.192.1"
"18163","29.118954115","Airspan_46:a3:ae","Broadcast","ARP","56","Who has 172.20.251.107? Tell 172.20.192.1"
"18164","29.118954193","Airspan_46:a3:ae","Broadcast","ARP","56","Who has 172.20.238.192? Tell 172.20.192.1"
"18165","29.118954244","Airspan_46:a3:ae","Broadcast","ARP","56","Who has 172.20.216.41? Tell 172.20.192.1"
"18166","29.217312214","172.20.211.153","224.0.0.251","MDNS","82","Standard query 0x0000 PTR _googlecast._tcp.local, ""QM"" question"
"18167","29.217326167","172.20.228.230","224.0.0.251","MDNS","205","Standard query response 0x0000 PTR Vaishnaviâ\200\231s MacBook Air._companion-link._tcp.local TXT"
"18168","29.217333425","172.20.212.185","224.0.0.251","MDNS","105","Standard query response 0x0000 A, cache flush 172.20.212.185 NSEC, cache flush Android-9.local"
"18169","29.217341335","fe80::22df:b9ff:fe69:d9d9","ff02::fb","MDNS","434","Standard query response 0x0000 PTR Google-Home-Mini-2fa6acd8f6f85997b401665fa00cf18d._googlecast._tcp.local TXT, cache flush SRV, cache flush 0 0 8009 2fa6acd8-f6f8-5997-b401-665fa00cf18d.local AAAA, cache flush fe80::22df:b9ff:fe69:d9d9"
"18170","29.217341625","fe80::22df:b9ff:fe69:d9d9","ff02::fb","MDNS","434","Standard query response 0x0000 PTR Google-Home-Mini-2fa6acd8f6f85997b401665fa00cf18d._googlecast._tcp.local TXT, cache flush SRV, cache flush 0 0 8009 2fa6acd8-f6f8-5997-b401-665fa00cf18d.local AAAA, cache flush fe80::22df:b9ff:fe69:d9d9"
"18171","29.217341700","fe80::22df:b9ff:fe69:d9d9","ff02::fb","MDNS","434","Standard query response 0x0000 PTR Google-Home-Mini-2fa6acd8f6f85997b401665fa00cf18d._googlecast._tcp.local TXT, cache flush SRV, cache flush 0 0 8009 2fa6acd8-f6f8-5997-b401-665fa00cf18d.local AAAA, cache flush fe80::22df:b9ff:fe69:d9d9"
"18172","29.217351388","172.20.218.11","224.0.0.251","MDNS","402","Standard query response 0x0000 PTR Google-Home-Mini-2fa6acd8f6f85997b401665fa00cf18d._googlecast._tcp.local TXT, cache flush SRV, cache flush 0 0 8009 2fa6acd8-f6f8-5997-b401-665fa00cf18d.local A, cache flush 172.20.218.11"
"18173","29.217312745","172.20.211.153","224.0.0.251","MDNS","82","Standard query 0x0000 PTR _googlecast._tcp.local, ""QM"" question"
"18174","29.217333507","fe80::7ced:f9ff:fee0:1a37","ff02::fb","MDNS","107","Standard query 0x0000 PTR _spotify-connect._tcp.local, ""QM"" question"
"18175","29.217355773","172.20.221.58","224.0.0.251","MDNS","89","Standard query 0x0000 ANY MargeshJain._dosvc._tcp.local, ""QM"" question"
"18176","29.217333764","172.20.209.211","224.0.0.251","MDNS","110","Standard query 0x0000 TXT Madhavaâ\200\231s MacBook Air._companion-link._tcp.local, ""QU"" question"
"18177","29.217362191","3a:58:91:2d:08:91","Broadcast","ARP","56","Who has 172.20.234.41? Tell 172.20.192.236"
"18178","29.217362553","92:1f:be:4b:d5:22","Broadcast","ARP","56","Who has 172.20.204.23? Tell 172.20.245.23"
"18179","29.217351710","172.20.218.11","224.0.0.251","MDNS","402","Standard query response 0x0000 PTR Google-Home-Mini-2fa6acd8f6f85997b401665fa00cf18d._googlecast._tcp.local TXT, cache flush SRV, cache flush 0 0 8009 2fa6acd8-f6f8-5997-b401-665fa00cf18d.local A, cache flush 172.20.218.11"
"18180","29.217356060","fe80::aff5:a3b9:9693:c424","ff02::fb","MDNS","109","Standard query 0x0000 ANY MargeshJain._dosvc._tcp.local, ""QM"" question"
"18181","29.217362605","b2:35:be:96:66:47","Broadcast","ARP","56","Who has 172.20.204.23? Tell 172.20.232.17"
"18182","29.217362660","86:1b:ac:f7:a7:e4","Broadcast","ARP","56","Who has 172.20.240.50? Tell 172.20.213.221"
"18183","29.217356135","fe80::8e8:e19f:98b2:6e61","ff02::fb","MDNS","130","Standard query 0x0000 TXT Madhavaâ\200\231s MacBook Air._companion-link._tcp.local, ""QU"" question"
"18184","29.217351774","fe80::e251:d8ff:fe3c:f79","ff02::fb","MDNS","445","Standard query response 0x0000 PTR PATH_7XPRO-34fcee708f7851c819fa6f3a7eedc055._googlecast._tcp.local TXT, cache flush SRV, cache flush 0 0 8009 34fcee70-8f78-51c8-19fa-6f3a7eedc055.local AAAA, cache flush fe80::e251:d8ff:fe3c:f79"
"18185","29.217362711","86:1b:ac:f7:a7:e4","Broadcast","ARP","56","Who has 172.20.236.197? Tell 172.20.213.221"
"18186","29.217383844","172.20.249.25","224.0.0.251","MDNS","413","Standard query response 0x0000 PTR PATH_7XPRO-34fcee708f7851c819fa6f3a7eedc055._googlecast._tcp.local TXT, cache flush SRV, cache flush 0 0 8009 34fcee70-8f78-51c8-19fa-6f3a7eedc055.local A, cache flush 172.20.249.25"
"18187","29.217362762","d2:21:fc:57:b0:04","Broadcast","ARP","56","Who has 172.20.230.59? Tell 172.20.224.133"
"18188","29.217362816","8a:74:d9:0a:4e:0f","Broadcast","ARP","56","Who has 172.20.236.197? Tell 172.20.226.249"
"18189","29.217362869","fe:94:7d:0e:f2:68","Broadcast","ARP","56","Who has 172.20.196.143? Tell 172.20.200.245"
"18190","29.217383961","fe80::dc6c:69ff:fe04:f4cb","ff02::fb","MDNS","125","Standard query response 0x0000 A, cache flush 172.20.212.185 NSEC, cache flush Android-9.local"
"18191","29.217384215","fe80::2b40:e3cd:fa73:7db8","ff02::fb","MDNS","102","Standard query 0x0000 PTR _googlecast._tcp.local, ""QM"" question"
"18192","29.217384321","172.20.212.220","224.0.0.251","MDNS","87","Standard query 0x0000 PTR _spotify-connect._tcp.local, ""QM"" question"
"18193","29.217384419","172.20.249.25","224.0.0.251","MDNS","413","Standard query response 0x0000 PTR PATH_7XPRO-34fcee708f7851c819fa6f3a7eedc055._googlecast._tcp.local TXT, cache flush SRV, cache flush 0 0 8009 34fcee70-8f78-51c8-19fa-6f3a7eedc055.local A, cache flush 172.20.249.25"
"18194","29.217384493","fe80::1c86:ca4e:3739:9d3d","ff02::fb","MDNS","225","Standard query response 0x0000 PTR Vaishnaviâ\200\231s MacBook Air._companion-link._tcp.local TXT"
"18195","29.217384574","172.20.249.25","224.0.0.251","MDNS","413","Standard query response 0x0000 PTR PATH_7XPRO-34fcee708f7851c819fa6f3a7eedc055._googlecast._tcp.local TXT, cache flush SRV, cache flush 0 0 8009 34fcee70-8f78-51c8-19fa-6f3a7eedc055.local A, cache flush 172.20.249.25"
"18196","29.217442158","42:f6:8d:ee:9d:eb","Broadcast","ARP","56","Who has 172.20.204.23? Tell 172.20.235.231"
"18197","29.217442213","fe:94:7d:0e:f2:68","Broadcast","ARP","56","Who has 172.20.247.37? Tell 172.20.200.245"
"18198","29.217442287","fe:94:7d:0e:f2:68","Broadcast","ARP","56","Who has 172.20.243.131? Tell 172.20.200.245"
"18199","29.217442340","Airspan_46:a3:ae","Broadcast","ARP","56","Who has 172.20.194.27? Tell 172.20.192.1"
"18200","29.217442408","fe:94:7d:0e:f2:68","Broadcast","ARP","56","Who has 172.20.254.231? Tell 172.20.200.245"
"18201","29.217442458","92:1f:be:4b:d5:22","Broadcast","ARP","56","Who has 172.20.240.50? Tell 172.20.245.23"
"18202","29.217442512","Airspan_46:a3:ae","Broadcast","ARP","56","Who has 172.20.207.70? Tell 172.20.192.1"
"18203","29.217442563","f2:4b:01:89:ad:c1","Broadcast","ARP","56","Who has 172.20.236.197? Tell 172.20.201.197"
"18204","29.217492295","f2:4b:01:89:ad:c1","Broadcast","ARP","56","Who has 172.20.242.230? Tell 172.20.201.197"
"18205","29.217492352","Airspan_46:a3:ae","Broadcast","ARP","56","Who has 172.20.245.123? Tell 172.20.192.1"
"18206","29.217492400","Airspan_46:a3:ae","Broadcast","ARP","56","Who has 172.20.206.159? Tell 172.20.192.1"
"18207","29.217492454","Airspan_46:a3:ae","Broadcast","ARP","56","Who has 172.20.203.6? Tell 172.20.192.1"
"18208","29.217492508","ea:d7:71:0b:a5:f4","Broadcast","ARP","56","Who has 172.20.196.218? Tell 172.20.221.1"
"18209","29.217492556","dc:97:ba:31:cd:ba","Broadcast","ARP","56","Who has 172.20.250.85? Tell 172.20.237.217"
"18210","29.217492608","IntelCor_94:6f:83","Broadcast","ARP","56","Who has 172.20.211.179? Tell 172.20.228.101"
"18211","29.217492664","IntelCor_94:6f:83","Broadcast","ARP","56","Who has 172.20.223.32? Tell 172.20.228.101"
"18212","29.227246092","92:1f:be:4b:d5:22","Broadcast","ARP","56","Who has 172.20.236.197? Tell 172.20.245.23"
"18213","29.227246236","Chongqin_f4:c4:25","Broadcast","ARP","56","Who has 172.20.214.18? Tell 172.20.227.254"
"18214","29.227246282","aa:27:b5:93:f9:72","Broadcast","ARP","56","Who has 172.20.204.23? Tell 172.20.213.69"
"18215","29.227246312","f8:54:f6:94:81:0f","Broadcast","ARP","56","Who has 172.20.248.144? Tell 172.20.250.236"
"18216","29.227246344","36:75:18:b2:4e:9d","Broadcast","ARP","56","Who has 172.20.195.250? Tell 172.20.236.85"
"18217","29.227246373","3a:58:91:2d:08:91","Broadcast","ARP","56","Who has 172.20.240.50? Tell 172.20.192.236"
"18218","29.227246403","Chongqin_99:79:df","Broadcast","ARP","56","Who has 172.20.235.201? Tell 172.20.243.237"
"18219","29.227246434","XiaomiCo_8b:75:3f","Broadcast","ARP","56","Who has 172.20.204.23? Tell 172.20.236.51"
"18220","29.227272185","XiaomiCo_8b:75:3f","Broadcast","ARP","56","Who has 172.20.240.50? Tell 172.20.236.51"
"18221","29.227272225","82:2c:ed:71:f9:f4","Broadcast","ARP","56","Who has 172.20.205.38? Tell 172.20.233.170"
"18222","29.227272256","b2:c3:95:2b:88:c9","Broadcast","LLC","137","S P, func=RNR, N(R)=64; DSAP NULL LSAP Individual, SSAP NULL LSAP Command"
"18223","29.227353155","fe80::85d:5322:c848:7999","ff02::fb","MDNS","440","Standard query response 0x0000 PTR Shreezy's Mac._companion-link._tcp.local TXT TXT, cache flush SRV, cache flush 0 0 51656 Shreezys-Mac.local AAAA, cache flush fe80::85d:5322:c848:7999 A, cache flush 172.20.234.234 NSEC, cache flush Shreezy's Mac._companion-link._tcp.local NSEC, cache flush Shreezys-Mac.local"
"18224","29.227353302","172.20.217.98","172.20.255.255","NBNS","92","Name query NB LAPTOP-HELHTREK<1c>"
"18225","29.227354371","fe80::1c4a:3b83:e86a:e61","ff02::fb","MDNS","130","Standard query 0x0000 TXT Aashritâ\200\231s MacBook Air._companion-link._tcp.local, ""QU"" question"
"18226","29.227354548","172.20.255.227","224.0.0.251","MDNS","126","Standard query 0x0000 SRV PATH_7XPRO-34fcee708f7851c819fa6f3a7eedc055._googlecast._tcp.local, ""QM"" question"
"18227","29.227363113","172.20.244.181","224.0.0.251","MDNS","154","Standard query response 0x0000 PTR iPhone (3)._companion-link._tcp.local TXT"
"18228","29.227363835","172.20.194.207","224.0.0.251","MDNS","110","Standard query 0x0000 TXT Aashritâ\200\231s MacBook Air._companion-link._tcp.local, ""QU"" question"
"18229","29.227364289","fe80::e251:d8ff:fe3c:f79","ff02::fb","MDNS","445","Standard query response 0x0000 PTR PATH_7XPRO-34fcee708f7851c819fa6f3a7eedc055._googlecast._tcp.local TXT, cache flush SRV, cache flush 0 0 8009 34fcee70-8f78-51c8-19fa-6f3a7eedc055.local AAAA, cache flush fe80::e251:d8ff:fe3c:f79"
"18230","29.227365270","fe80::1cd5:80d3:fd3e:a011","ff02::fb","MDNS","456","Standard query response 0x0000 PTR malepatiâ\200\231s MacBook Air._companion-link._tcp.local TXT TXT, cache flush SRV, cache flush 0 0 49152 malepatis-MacBook-Air.local AAAA, cache flush fe80::1cd5:80d3:fd3e:a011 A, cache flush 172.20.236.161 NSEC, cache flush malepatiâ\200\231s MacBook Air._companion-link._tcp.local NSEC, cache flush malepatis-MacBook-Air.local"
"18231","29.227365944","172.20.200.205","224.0.0.251","MDNS","81","Standard query 0x0000 ANY DESKTOP-2NHFLB4.local, ""QM"" question"
"18232","29.227364482","fe80::e251:d8ff:fe3c:f79","ff02::fb","MDNS","225","Standard query response 0x0000 SRV, cache flush 0 0 8009 34fcee70-8f78-51c8-19fa-6f3a7eedc055.local AAAA, cache flush fe80::e251:d8ff:fe3c:f79"
"18233","29.227365373","172.20.236.161","224.0.0.251","MDNS","436","Standard query response 0x0000 PTR malepatiâ\200\231s MacBook Air._companion-link._tcp.local TXT TXT, cache flush SRV, cache flush 0 0 49152 malepatis-MacBook-Air.local AAAA, cache flush fe80::1cd5:80d3:fd3e:a011 A, cache flush 172.20.236.161 NSEC, cache flush malepatiâ\200\231s MacBook Air._companion-link._tcp.local NSEC, cache flush malepatis-MacBook-Air.local"
"18234","29.227363174","172.20.207.61","224.0.0.251","MDNS","193","Standard query response 0x0000 PTR Aarti's MacBook Air._companion-link._tcp.local TXT"
"18235","29.227363409","172.20.217.111","224.0.0.251","MDNS","155","Standard query 0x0000 TXT Vaishnaviâ\200\231s MacBook Air._companion-link._tcp.local, ""QU"" question TXT iPhone (3)._companion-link._tcp.local, ""QU"" question TXT Aarti's MacBook Air._companion-link._tcp.local, ""QU"" question"
"18236","29.227370929","fe80::1875:abdc:d4c1:1380","ff02::fb","MDNS","213","Standard query response 0x0000 PTR Aarti's MacBook Air._companion-link._tcp.local TXT"
"18237","29.227366016","172.20.200.205","224.0.0.251","MDNS","119","Standard query response 0x0000 AAAA fe80::84f1:505a:4e13:e8dc A 172.20.200.205"
"18238","29.227370988","172.20.249.25","224.0.0.251","MDNS","193","Standard query response 0x0000 SRV, cache flush 0 0 8009 34fcee70-8f78-51c8-19fa-6f3a7eedc055.local A, cache flush 172.20.249.25"
"18239","29.227371508","fe80::84f1:505a:4e13:e8dc","ff02::fb","MDNS","101","Standard query 0x0000 ANY DESKTOP-2NHFLB4.local, ""QM"" question"
"18240","29.227370637","172.20.234.234","224.0.0.251","MDNS","420","Standard query response 0x0000 PTR Shreezy's Mac._companion-link._tcp.local TXT TXT, cache flush SRV, cache flush 0 0 51656 Shreezys-Mac.local AAAA, cache flush fe80::85d:5322:c848:7999 A, cache flush 172.20.234.234 NSEC, cache flush Shreezy's Mac._companion-link._tcp.local NSEC, cache flush Shreezys-Mac.local"
